Function,Register,Read/Write status,Write data1,Write data2,Write data3,Write data4,Write data5,Write data1,Write data2,Remark,
Read version number,0x01,Read,0x01,,,,,1-255,,"Read the version number of the MCU(coprocessor), read data 1: version number",
ontrol RGB Light,0x02,Write,R(0-255),G(0-255),B(0-255),,,,,Control RGB color，data 1：R，data 2：G，data 3：B,
Key mode,0x03,Write,0-1,,,,,,,"Data 1: Default mode=0, K1 button is to reset the robot arm; mode=1, study mode, press K1 button to study action, RGB light will become breathing light in study mode",
Main control board model register,0x04,Write,01-07,,,,,,,Main board：01：STC51，02：STM32，03：microbit，04：arduino，05：raspberryPi，06：jetsonNano，07：Other,
Restart MCU,0x05,Write,0x01,,,,,,,Restart MCU,
Buzzer,0x06,Write,0x00-0xFF,,,,,,,"Control the buzzer, 
data 1:=0: turn off the buzzer,=0xff: turn on the buzzer,=1: buzzer whistle for 0.1 second, =2: buzzer whistle for 0.2 second.... 
Maximum value=50, turn on the buzzer and sound for 5 seconds.",
,,,,,,,,,,,
,,,,,,,,,,,
Control bus servo 1,0x11,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,"Control a single servo, 
data 1: high 8-bit data of the servo position, data 2: low 8-bit data of the servo position, the two data together are the position data of the servo, the range is: 96-4000.
data 3: high 8-bit data of running time high data, data 4: low 8-bit data of running time high data, the two data together are the running time,  the default is 500 (500 milliseconds), and 0 means the fastest speed.",
Control bus servo 2,0x12,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,,
Control bus servo 3,0x13,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,,
Control bus servo 4,0x14,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,,
Control bus servo 5,0x15,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,,
Control bus servo 6,0x16,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,,
Control all bus servo,0x17,Write,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,,"Control all servos at the same time, 
data 1: high 8-bit data of the servo position, data 2: low 8-bit data of the servo position, the two data together are the position data of the servo, the range is: 96-4000.
data 3: high 8-bit data of running time high data, data 4: low 8-bit data of running time high data, the two data together are the running time,  the default is 500 (500 milliseconds), and 0 means the fastest speed.",
Set bus servo ID number,0x18,Write,1-250,,,,,,,"Set the ID number of the servo. When this command is executed, all the connected bus servos will be set to the same ID number.",
Control the specific servo position,0x19,Write,1-250,0x00-0x0F,0x00-0xFF,0x00-0x0F,0x00-0xFF,,,"Control thespecific ID servo:
data 1: high 8-bit data of the servo position, data 2: low 8-bit data of the servo position, the two data together are the position data of the servo, the range is: 96-4000.
data 3: high 8-bit data of running time high data, data 4: low 8-bit data of running time high data, the two data together are the running time,  the default is 500 (500 milliseconds), and 0 means the fastest speed.",
Bus servo torque switch,0x1A,Write,0 and !0,,,,,,,"Bus servo torque switch: 0 is closed, !0 is open",
Read the status of the neutral deviation setting of the bus servo,0x1B,read,0x01,,,,,0，1，2,,"Read data 1: 
0 means not set, 1 means it has been written into flash, 2 means it exceeds the adjustment range. 
It must be read immediately after setting the median deviation, the status will be cleared after reading or 1.5 s.",
Set the median deviation of the bus servo,0x1C,Write,0-6,,,,,,,"0: restore the default, 1-6 is the ID of the servo,  it be used to set the median value of the bus servo, 
the default median of No.1-No.4 servo is 2000±400, 
the default position of No. 5 servo is 1486±300, 
 the default position of No. 6 servois 3100 ±400","The median value of each servo is stored in the flash fixed address, each time the angle value is sent, the median deviation value needs to be added, and then the angle data is output to the servo"
Control 6 bus servos,0x1D,Write,"Write 12 data（S1_H, S1_L, S2_H, S2_L.....S6_H, S6_L）",,,,,,,"Send the angle data of 6 servos at the same time, from S1 to S6, with the high 8 bits in the front and the low 8 bits in the back.",
Control the running time of 6 bus servos,0x1E,Write,high 8-bit,low 8-bit,,,,,,"Combine with the 0x1D register, write 0x1e first,then write 0x1d to control the running time of the servo",
Run action group,0x20,Write,0-2,The high 8 bits of the servo running time,The low 8 bits of the servo running time,The high 8 bits of the action group interval time,The low 8 bits of the action group interval time,,,"Write data 1: 0: stop motion, 1: run once, 2:  run in loop",
View the number of current action groups,0x22,read,0x01,,,,,0-20,,Read data 1: Calculate the number of learned action,
Clear action,0x23,Write,0x01,,,,,,,,
,,,,,,,,,,,
Read the position of bus servo 1,0x31,Write、read,0x01,,,,,0x00-0x0F,0x00-0xFF,"
First, write a value (0x01) to the corresponding register, add a delay (5ms). Then, read it two data, the return value is the angle data val of the servo, the high 8 bit in the front, the low 8 bits in the back. the range of val: 96~4000",
Read the position of bus servo 2,0x32,Write、read,0x01,,,,,0x00-0x0F,0x00-0xFF,,
Read the position of bus servo 3,0x33,Write、read,0x01,,,,,0x00-0x0F,0x00-0xFF,,
Read the position of bus servo 4,0x34,Write、read,0x01,,,,,0x00-0x0F,0x00-0xFF,,
Read the position of bus servo 5,0x35,Write、read,0x01,,,,,0x00-0x0F,0x00-0xFF,,
Read the position of bus servo 6,0x36,Write、read,0x01,,,,,0x00-0x0F,0x00-0xFF,,
Read the position of specific bus servo ,0x37,read/Write,1-250,,,,,0x00-0x0F,0x00-0xFF,"Read the position data of the specified  ID servo, read two data, the return value is the angle data val of the servo,  the high 8 bit in the front, the low 8 bits in the back. the range of val: 96~4000",
Read the state of the specified servo,0x38,read/Write,1-250,,,,,"0x00,0xda,0x01 or others",,"Read the status of the designated ID servo: Data 1: Value = 0x00 means no detection or no data of the corresponding servo is read, = 0xda (218) means the state is normal, = 0x01 other abnormal states",
,,,,,,,,,,,
,,,,,,,,,,,
Control PWM servo 1,0x51,Write,0~180,,,,,,,"Control the angle of a single PWM servo: 
data 1 is the angle value of the servo (0-180)",
Control PWM servo 2,0x52,Write,0~180,,,,,,,,
Control PWM servo 3,0x53,Write,0~180,,,,,,,,
Control PWM servo 4,0x54,Write,0~180,,,,,,,,
Control PWM servo 5,0x55,Write,0~180,,,,,,,,
Control PWM servo 6,0x56,Write,0~180,,,,,,,,
Control PWM all servos,0x57,Write,0~180,,,,,,,"Control the angle of all PWM servos: 
data 1 is the angle value of the servo (0-180)",
,,,,,,,,,,,
,,,,,,,,,,,
On board key,Status,Function,,,,,,,,,
K1（Default mode）,Short-press,Middle all servo,,,,,,,,,
K1（Study mode）,Short-press,Save current action to flash,,,,,,,,,
K1（Network configuration mode）,Long-press 5s,Raspberry Pi or jetson nano enters network configuration mode,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
K2,Short-press,Close all servo torque,,,,,,,,,
K2,Long-press 10s,"Open BootLoader, support to update the firmware of the MCU(coprocessor) through the serial port",,,,,,,,,
K2,Long-press 10s,Close BootLoader,,,,,,,,,